HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
17.245,62.189,15.9958,0.0239,12.6122,67.9316,1.9229,53.8362,55.0
100.0,62.189,16.2919,0.0239,12.1544,67.9316,1.8587,55.2763,55.0
21.05,62.9271,16.366,0.0246,13.4361,68.6157,1.9069,55.2763,55.0
100.0,62.189,16.2919,0.0243,13.7108,67.8596,1.8627,56.1044,55.0
6.51,63.2871,16.366,0.0222,13.7108,69.2457,1.9029,56.1044,55.0
66.485,61.559,16.4737,0.0245,15.9386,67.2115,1.935,54.9163,55.0
54.96,63.2871,16.5467,0.0233,13.6803,69.1557,1.8627,54.9163,55.0
57.52,61.919,16.4737,0.0243,15.7555,67.4635,1.939,56.0144,55.0
68.38,63.0171,16.366,0.0249,14.3212,69.1557,1.8507,56.0144,55.0
14.355,62.009,16.5331,0.024,15.9386,67.5716,1.943,55.1863,55.0
100.0,62.7471,16.5331,0.0234,14.5348,68.4897,1.8747,54.1062,55.0
19.1,62.7471,16.5331,0.0223,16.2438,68.4897,1.939,54.1062,55.0
100.0,62.7471,16.5331,0.0242,16.8541,68.4897,1.8587,56.3744,55.0
3.98,62.7471,16.4962,0.0248,16.8541,68.4897,1.9069,56.3744,55.0
100.0,61.919,16.5881,0.0233,17.2203,67.6076,1.8988,55.4563,55.0
19.605,63.1971,16.6621,0.0239,16.2132,69.3177,1.8988,54.5563,55.0
65.2,61.2889,16.7361,0.0236,19.2955,67.1755,1.943,54.5563,55.0
63.985,62.7471,16.6928,0.0225,17.0372,69.1197,1.8667,55.6364,55.0
41.77,61.4689,16.6621,0.0222,20.2415,67.5356,1.943,53.8362,55.0
98.98,62.5491,16.4737,0.0245,19.0514,68.6877,1.8547,55.9244,55.0
0.0,61.919,16.4314,0.0239,20.3026,67.9676,1.935,55.9244,55.0
100.0,61.919,16.4314,0.0257,19.8753,67.9676,1.8587,54.6463,55.0
19.815,61.919,16.316,0.0248,18.2274,68.6517,1.9229,56.1044,55.0
100.0,61.2889,16.2006,0.0252,20.6993,67.8056,1.8747,54.3762,55.0
6.83,62.5491,16.2126,0.0233,19.5702,69.1557,1.9189,55.0963,55.0
88.14,60.8209,16.1648,0.0245,22.0726,67.2115,1.8828,55.0963,55.0
39.68,62.189,16.1151,0.0245,19.9364,69.1197,1.8988,55.9244,55.0
84.29,60.8209,15.9968,0.0252,22.3778,67.3375,1.8948,53.7462,55.0
45.385,62.189,15.9968,0.0252,19.8143,69.2457,1.8667,56.3744,55.0
45.93,60.5509,15.8785,0.0239,22.1641,67.3375,1.943,54.0162,55.0
90.91,61.559,15.8193,0.0245,20.0584,68.8857,1.8507,54.0162,55.0
2.205,60.5509,15.6459,0.0245,21.7979,67.8056,1.943,55.7264,55.0
100.0,60.5509,15.4644,0.0245,20.5772,67.8056,1.8587,55.0063,55.0
14.335,60.5509,15.2283,0.0251,20.5772,67.8056,1.935,55.0063,55.0
100.0,60.5509,15.109,0.0243,20.0584,67.8056,1.8707,55.0063,55.0
0.0,60.5509,14.8107,0.0229,19.326,68.6877,1.9229,55.0063,55.0
100.0,59.2727,14.7467,0.0251,20.8824,67.2655,1.8908,55.0063,55.0
41.03,60.7309,14.4382,0.0251,18.0748,69.0117,1.8908,55.8344,55.0
91.645,59.1827,14.3776,0.0248,19.9669,67.5356,1.8948,55.8344,55.0
30.16,60.4608,14.0137,0.0245,17.3729,69.0837,1.8948,55.8344,55.0
89.45,58.7327,13.9403,0.0245,19.4176,67.3375,1.8988,54.8263,55.0
24.98,60.4608,13.7569,0.0214,16.7626,69.2817,1.8988,54.8263,55.0
14.03,59.1827,13.6801,0.0249,19.3871,67.8596,1.939,56.3744,57.0
81.895,60.0108,13.4336,0.0291,20.0584,68.6517,1.8747,56.3744,57.0
0.0,60.0108,13.4336,0.033,19.5396,68.6517,1.935,56.3744,57.0
0.0,59.1827,13.4771,0.0309,19.1124,68.6517,1.943,56.3744,57.0
13.4,59.1827,13.372,0.0309,19.1124,67.8596,1.951,56.3744,57.0
15.605,59.1827,13.2907,0.0258,20.0584,67.8596,1.943,56.3744,57.0
3.16,60.4608,13.2907,0.0272,21.3707,68.8137,1.943,57.2745,57.0
0.0,61.4689,13.2075,0.0309,21.8895,69.6058,1.943,57.2745,57.0
0.0,62.189,13.4167,0.0309,23.5374,69.6058,1.935,57.2745,57.0
0.0,62.8371,14.0819,0.0309,24.2393,69.6058,1.943,57.2745,57.0
0.0,63.4671,14.2278,0.0344,26.4671,68.5617,1.939,55.6364,57.0
0.0,64.8353,15.0785,0.0306,22.4998,68.5617,1.943,56.3744,57.0
0.0,64.8353,15.4028,0.0289,20.0584,68.5617,1.947,56.3744,57.0
0.0,63.9172,15.8935,0.0329,18.0748,68.5617,1.951,56.3744,57.0
24.39,63.9172,15.9496,0.0329,18.8683,67.8056,1.935,55.3663,57.0
56.91,64.7453,16.1827,0.0316,17.6781,68.4897,1.8988,55.3663,57.0
14.58,66.2034,16.4214,0.0341,16.2438,68.4897,1.943,57.9226,57.0
14.58,66.2034,16.5707,0.0271,12.9784,68.4897,1.939,56.1044,57.0
14.58,66.2034,17.1028,0.0295,10.4454,68.4897,1.943,57.4545,57.0
16.36,66.9415,17.1983,0.0291,10.2013,68.4897,1.931,55.0063,57.0
24.465,66.9415,16.9093,0.0294,9.1027,68.4897,1.939,56.4644,57.0
28.655,66.9415,17.4248,0.0307,8.2787,68.4897,1.943,58.9127,57.0
28.655,67.7516,17.4768,0.0332,6.6918,68.4897,1.935,58.9127,57.0
28.655,67.7516,17.6008,0.0272,6.234,68.4897,1.931,57.6346,57.0
28.655,67.7516,17.9839,0.0265,6.234,68.4897,1.9229,56.5545,57.0
28.655,67.7516,18.515,0.0304,6.6002,68.4897,1.9189,56.5545,57.0
28.655,67.7516,18.657,0.0286,6.5087,68.4897,1.9229,56.5545,57.0
28.655,67.7516,19.1984,0.0294,6.7223,68.4897,1.9229,56.5545,57.0
28.655,67.7516,19.1984,0.0286,7.2716,68.4897,1.9189,56.5545,57.0
29.33,67.7516,19.1301,0.0274,7.4852,68.4897,1.9229,57.1845,57.0
31.21,67.7516,19.0374,0.0251,7.8209,68.4897,1.9189,57.1845,57.0
31.21,67.7516,19.3618,0.0271,8.4923,68.4897,1.9229,56.1044,57.0
59.66,68.4897,19.7928,0.0252,8.767,68.4897,1.8868,55.1863,57.0
26.175,69.3177,19.5935,0.0262,8.767,68.4897,1.8908,55.1863,57.0
18.67,68.3996,20.0295,0.0245,9.8656,68.4897,1.931,55.1863,57.0
71.68,68.3996,20.232,0.0239,9.652,68.4897,1.8908,55.8344,57.0
0.0,68.3996,20.3257,0.0249,9.2552,68.4897,1.931,57.1845,57.0
10.72,68.3996,20.3813,0.0249,10.537,67.6976,1.931,57.1845,57.0
72.415,68.3996,20.2954,0.026,10.0182,68.6517,1.8707,55.8344,57.0
0.0,68.3996,19.9745,0.024,10.7506,68.6517,1.9269,55.8344,57.0
53.74,67.3915,19.8369,0.0233,11.3915,67.5356,1.939,55.8344,57.0
29.79,68.2196,19.9042,0.0252,9.6825,69.2457,1.8908,57.0045,57.0
0.855,66.9415,19.6862,0.0245,11.6661,67.8596,1.935,58.6427,57.0
81.015,66.9415,19.6982,0.0249,12.1239,67.8596,1.8507,56.1044,57.0
0.0,66.9415,19.5331,0.0242,12.6122,67.8596,1.931,56.1044,57.0
74.91,64.3852,19.675,0.0252,14.2296,67.8596,1.935,56.1044,57.0
13.975,65.8434,19.545,0.0252,13.4972,69.2457,1.8908,57.9226,57.0
17.425,63.9172,19.1396,0.0246,15.2672,67.6976,1.939,57.9226,57.0
80.66,63.9172,19.0254,0.0249,14.4737,68.9217,1.8466,57.9226,57.0
0.0,63.9172,18.4757,0.0223,15.2062,68.9217,1.9229,57.9226,57.0
100.0,62.9271,18.4757,0.0243,15.786,67.6616,1.8908,55.6364,57.0
100.0,63.6472,17.7501,0.024,15.786,68.5617,1.8908,58.4626,57.0
80.845,63.6472,17.5619,0.024,16.1217,68.5617,1.8747,57.1845,57.0
0.0,62.9271,17.5031,0.0258,17.3119,68.5617,1.931,55.2763,57.0
92.79,62.189,17.3887,0.0245,18.0748,67.8056,1.8908,57.1845,57.0
3.61,63.3771,16.9505,0.0245,16.7626,68.9577,1.8908,57.1845,57.0
36.08,61.919,16.9582,0.024,18.5936,67.5356,1.935,56.1044,57.0
73.975,62.9271,16.6476,0.0237,17.3119,69.2097,1.8547,56.1044,57.0
0.0,62.189,16.4109,0.0246,18.9598,68.0936,1.935,56.1044,57.0
98.105,61.4689,16.1151,0.0208,18.9598,68.0936,1.8667,56.1044,57.0
14.995,62.279,16.0634,0.0248,18.5631,68.0936,1.9229,57.0945,57.0
66.755,61.1989,15.5298,0.0236,20.6383,67.3375,1.9149,57.0945,57.0
55.215,62.189,15.5298,0.024,18.1969,69.2817,1.8828,57.0945,57.0
11.72,61.0909,15.4028,0.0246,19.9364,67.7336,1.931,57.0945,57.0
100.0,61.0909,15.2111,0.0223,19.9364,67.7336,1.9109,57.0945,57.0
100.0,61.0909,15.2111,0.0239,19.1124,67.7336,1.8868,57.0945,57.0
39.52,61.919,15.2111,0.0245,17.9527,69.2817,1.8828,57.0945,57.0
8.515,60.7309,14.585,0.0254,19.6617,67.6616,1.935,57.0945,57.0
100.0,60.7309,14.3844,0.0245,19.1429,67.6616,1.8948,57.0945,57.0
100.0,60.7309,14.1163,0.0245,19.6312,67.6616,1.9109,57.0945,57.0
100.0,60.7309,14.1163,0.0251,19.9669,67.6616,1.9189,57.0945,57.0
100.0,59.7408,13.9427,0.024,20.2721,67.6616,1.931,57.0945,57.0
100.0,59.2727,13.9427,0.0246,20.6383,66.6175,1.935,56.4644,57.0
100.0,59.2727,13.9427,0.0243,20.9435,66.6175,1.931,55.8344,57.0
100.0,58.3726,13.9427,0.0243,21.4012,66.6175,1.935,55.8344,57.0
100.0,58.3726,13.9427,0.0229,21.6759,65.6634,1.939,55.8344,57.0
100.0,58.3726,13.9427,0.0243,21.981,65.6634,1.943,55.0963,57.0
100.0,57.6346,13.9427,0.0248,21.981,65.6634,1.935,55.0963,57.0
100.0,58.8227,13.9427,0.0258,20.211,65.6634,1.8908,55.0963,57.0
100.0,59.9208,13.9427,0.0248,18.2274,67.6976,1.8667,56.6445,57.0
100.0,59.9208,13.9427,0.0245,18.2274,67.6976,1.8988,56.6445,57.0
100.0,59.0927,13.9427,0.0231,19.2039,66.8695,1.9189,56.6445,57.0
100.0,58.2826,13.9427,0.0251,19.7838,66.1854,1.9269,55.6364,57.0
100.0,58.2826,13.9427,0.0248,20.089,65.5194,1.939,54.9163,57.0
100.0,57.2745,13.9427,0.0248,20.6383,65.5194,1.947,54.9163,57.0
100.0,57.2745,13.9427,0.0248,21.5843,64.2772,1.951,53.9262,57.0
100.0,56.1044,13.9427,0.0234,21.2486,64.2772,1.9591,53.2781,57.0
100.0,56.1044,13.9427,0.0231,22.0421,64.2772,1.9591,53.2781,57.0
100.0,56.1044,13.9427,0.0242,22.4693,63.4131,1.955,53.2781,57.0
100.0,56.1044,11.3651,0.0236,22.4693,63.4131,1.9631,52.7381,57.0
100.0,55.0963,11.3918,0.0191,22.4693,63.4131,1.9631,52.7381,57.0
100.0,55.0963,11.3918,0.0249,22.4693,62.5671,1.9631,51.928,57.0
100.0,55.0963,11.204,0.0233,22.8966,62.5671,1.9591,51.928,57.0
100.0,55.0963,11.0787,0.0214,23.3848,62.5671,1.9591,51.928,57.0
100.0,55.0963,11.0787,0.0208,22.5304,62.5671,1.931,51.928,57.0
100.0,56.9145,10.7244,0.0226,19.6617,64.8353,1.8747,53.6562,57.0
100.0,58.2826,10.7244,0.0237,17.3729,66.5815,1.8587,55.0063,57.0
100.0,59.1827,10.7244,0.0222,15.9386,67.9676,1.8587,55.9244,57.0
42.13,59.8308,10.7244,0.0287,14.8399,69.0837,1.8908,55.9244,57.0
90.84,58.8227,10.7244,0.0257,17.617,67.1755,1.8868,55.9244,57.0
54.15,60.2808,7.3516,0.0257,15.5113,69.3177,1.8587,56.6445,57.0
4.19,59.5608,7.7923,0.0336,17.9833,67.6616,1.935,56.6445,57.0
97.665,60.9109,10.2898,0.0321,16.7931,68.8137,1.8587,57.4545,57.0
0.0,61.919,12.6405,0.0339,18.1969,68.8137,1.931,57.4545,57.0
66.605,61.919,16.901,0.0312,20.4857,67.4995,1.935,56.8245,57.0
0.0,64.6553,20.0596,0.0306,19.2039,69.6058,1.9029,58.5527,57.0
0.0,64.6553,19.3995,0.03,22.2252,68.3276,1.939,56.8245,57.0
26.12,64.6553,19.5856,0.0318,22.4693,68.3276,1.935,56.0144,57.0
56.64,66.2934,14.4981,0.0324,21.4317,68.3276,1.9109,57.5446,57.0
0.605,67.1215,15.8239,0.0324,21.4317,68.3276,1.939,58.2826,57.0
0.605,67.1215,15.8239,0.0315,21.4317,68.3276,1.943,58.2826,57.0
10.1,67.1215,17.7155,0.0332,21.4317,68.3276,1.935,57.0045,57.0
50.38,67.1215,18.3583,0.0313,19.6922,68.3276,1.9149,56.0144,57.0
33.36,68.5797,19.192,0.0313,18.0443,69.1197,1.8988,56.0144,57.0
11.835,68.5797,19.5645,0.0313,18.0443,69.1197,1.9269,56.0144,57.0
11.835,68.5797,20.2563,0.0307,17.6476,68.2916,1.935,56.0144,57.0
15.55,68.5797,20.3537,0.0303,16.7626,68.2916,1.935,57.0945,57.0
35.37,68.5797,20.8151,0.031,15.9691,68.2916,1.931,58.4626,57.0
38.335,68.5797,20.9341,0.031,14.6874,68.2916,1.9149,58.4626,57.0
38.335,68.5797,21.3898,0.0327,14.901,68.2916,1.9189,59.6508,57.0
38.335,68.5797,21.5332,0.032,14.901,68.2916,1.9269,58.2826,57.0
38.335,69.5878,21.5196,0.0326,14.7484,68.2916,1.9269,54.9163,57.0
38.335,69.5878,21.4652,0.0333,14.3517,68.2916,1.9189,56.1044,57.0
38.335,69.5878,21.5859,0.0298,13.0699,68.2916,1.9189,59.4527,57.0
38.335,69.5878,21.6519,0.0336,12.0629,68.2916,1.9229,57.3645,57.0
38.335,69.5878,21.9379,0.0294,11.0558,68.2916,1.935,54.8263,57.0
38.335,69.5878,21.8618,0.0281,11.0558,68.2916,1.9149,57.6346,57.0
38.335,69.5878,21.9604,0.0271,11.9713,68.2916,1.9149,59.6508,57.0
38.335,69.5878,21.9672,0.0262,13.4361,68.2916,1.9109,56.1044,57.0
38.335,69.5878,21.6839,0.0265,13.4361,68.2916,1.9269,55.0063,57.0
42.725,69.5878,21.8244,0.0274,13.4361,68.2916,1.9229,56.1044,57.0
42.725,69.5878,21.8244,0.0265,13.4361,68.2916,1.9109,58.4626,57.0
43.615,69.5878,22.0646,0.0265,13.4361,68.2916,1.9069,59.1827,57.0
44.29,69.5878,22.3067,0.0225,12.8868,68.2916,1.8988,59.8308,57.0
44.29,68.8497,22.2459,0.0262,12.4291,68.2916,1.8948,58.3726,57.0
44.97,68.8497,22.0646,0.0258,12.8258,68.2916,1.9069,57.3645,57.0
46.005,68.8497,21.9699,0.0262,13.0089,68.2916,1.9029,56.0144,57.0
46.68,68.8497,21.8763,0.0255,13.0089,68.2916,1.9029,55.2763,57.0
47.575,68.0396,21.6386,0.0242,13.0089,68.2916,1.9029,55.2763,57.0
47.575,68.0396,21.5416,0.0236,13.0089,68.2916,1.8988,55.8344,57.0
47.575,67.0315,21.3913,0.0251,13.0089,68.2916,1.9069,57.2745,57.0
49.145,67.0315,21.073,0.0245,12.8258,68.2916,1.8908,58.6427,57.0
50.325,65.9334,20.9825,0.0254,13.4361,68.2916,1.9029,55.6364,57.0
50.325,65.1953,20.3141,0.0251,14.4127,68.2916,1.8948,58.5527,57.0
52.395,65.1953,19.7596,0.0248,15.4808,68.2916,1.8988,56.1044,57.0
52.395,64.2052,19.4034,0.0219,17.1288,68.2916,1.8988,55.0963,57.0
52.395,64.2052,19.1265,0.0252,18.6546,68.2916,1.8988,56.1044,57.0
52.395,64.2052,18.4453,0.0252,19.6007,68.2916,1.9069,55.3663,57.0
52.395,64.2052,18.1693,0.0252,20.1805,68.2916,1.8988,56.3744,57.0
52.395,64.2052,17.838,0.0234,21.3707,68.2916,1.8908,58.0126,57.0
52.395,63.3771,18.0136,0.0248,22.1641,68.2916,1.8908,58.0126,57.0
52.395,63.3771,17.818,0.0231,22.1641,68.2916,1.8988,55.1863,57.0
52.395,63.3771,17.818,0.0237,22.5304,68.2916,1.8948,57.4545,57.0
52.395,62.5491,17.3382,0.0237,22.5304,68.2916,1.8948,57.4545,57.0
52.395,62.5491,17.2983,0.024,22.5304,68.2916,1.8988,55.5464,57.0
52.395,62.5491,16.9434,0.0219,22.5304,68.2916,1.8908,56.9145,57.0
52.395,62.5491,16.8389,0.0243,22.5304,68.2916,1.8988,57.8326,57.0
52.395,62.5491,16.5079,0.0246,22.5304,68.2916,1.8948,57.8326,57.0
52.395,62.5491,16.5765,0.0246,22.5304,68.2916,1.8908,56.8245,57.0
52.395,62.5491,16.2068,0.0243,22.5304,68.2916,1.8988,56.0144,57.0
52.395,62.5491,15.7746,0.0223,23.0186,68.2916,1.8908,58.0126,57.0
52.395,62.5491,15.7727,0.0246,23.0186,68.2916,1.8868,58.0126,57.0
52.395,62.5491,15.7062,0.0246,22.6524,68.2916,1.8868,56.7345,57.0
52.395,61.919,15.6965,0.024,22.6524,68.2916,1.8908,56.7345,57.0
52.395,61.919,15.6378,0.0245,22.9881,68.2916,1.8868,56.7345,57.0
52.395,61.919,15.3814,0.0245,22.9881,68.2916,1.8948,56.7345,57.0
55.075,61.919,15.4382,0.0239,23.4459,68.2916,1.8908,57.4545,57.0
56.4,61.919,15.3736,0.0225,23.7511,68.2916,1.8908,56.7345,57.0
56.4,61.919,15.4382,0.0245,23.7511,68.2916,1.8828,56.7345,57.0
56.4,62.6571,15.4382,0.0242,24.3309,68.2916,1.8868,56.7345,57.0
56.4,62.6571,15.4382,0.0245,24.3309,68.2916,1.8868,56.7345,57.0
56.4,62.6571,15.5673,0.0245,24.6666,68.2916,1.8908,57.4545,57.0
56.4,62.6571,15.4382,0.024,24.6666,68.2916,1.8828,56.3744,57.0
56.4,62.6571,15.5425,0.0245,25.2464,68.2916,1.8868,56.3744,57.0
56.4,62.6571,15.4299,0.0245,25.2464,68.2916,1.8828,58.2826,57.0
56.4,62.6571,15.4103,0.0226,25.2464,68.2916,1.8747,55.4563,57.0
56.4,62.6571,15.2782,0.0242,25.2464,68.2916,1.8868,56.6445,57.0
56.4,62.6571,15.2782,0.0246,25.5516,68.2916,1.8828,58.1926,57.0
56.4,62.6571,15.3325,0.0237,25.5516,68.2916,1.8788,55.8344,57.0
56.4,62.6571,15.3868,0.0243,24.8802,68.2916,1.8788,55.8344,57.0
56.4,62.6571,15.2527,0.0239,25.399,68.2916,1.8868,57.0945,57.0
56.4,62.6571,15.5209,0.0222,25.7652,68.2916,1.8828,58.1926,57.0
56.4,62.6571,15.655,0.0243,26.3756,68.2916,1.8788,56.4644,57.0
56.4,62.6571,15.7221,0.0237,26.3756,68.2916,1.8868,56.4644,57.0
56.4,62.6571,15.8562,0.0246,26.3756,68.2916,1.8868,58.3726,57.0
56.4,62.6571,15.9903,0.0236,26.7113,68.2916,1.8788,55.7264,57.0
56.4,62.6571,15.9139,0.0236,27.3216,68.2916,1.8868,57.9226,57.0
56.4,63.3771,16.1078,0.0223,27.993,68.2916,1.8788,55.3663,57.0
56.4,63.3771,16.2438,0.0228,28.2982,68.2916,1.8868,58.2826,57.0
56.4,63.3771,16.4479,0.0249,28.2982,68.2916,1.8828,56.0144,57.0
56.4,63.3771,16.584,0.0242,28.817,68.2916,1.8868,57.4545,57.0
56.4,63.3771,16.9922,0.0258,29.5189,68.2916,1.8908,57.4545,57.0
27.265,63.3771,17.1259,0.0281,31.5941,68.2916,1.9269,58.4626,57.0
27.265,63.3771,17.5371,0.0281,32.8148,68.2916,1.9229,57.4545,57.0
44.635,63.3771,17.7426,0.0341,33.4861,68.2916,1.9029,55.2763,57.0
44.635,64.2052,18.0168,0.0332,33.4861,68.2916,1.9109,56.8245,57.0
0.0,64.2052,18.0168,0.0297,34.4627,69.1197,1.931,56.8245,57.0
0.0,64.2052,17.9447,0.0313,35.5308,69.1197,1.939,57.8326,57.0
0.0,64.2052,17.9447,0.0158,35.5308,69.1197,1.943,57.8326,57.0
0.0,64.2052,18.0168,0.028,35.5308,69.1197,1.943,57.8326,57.0
0.0,64.2052,18.1538,0.0335,37.0262,69.1197,1.947,58.5527,57.0
0.0,64.2052,18.3594,0.031,36.1106,69.1197,1.935,57.9226,57.0
0.0,64.2052,18.71,0.0336,36.5684,69.1197,1.935,57.9226,57.0
0.0,65.1953,19.353,0.0291,35.836,69.1197,1.943,58.6427,57.0
0.0,65.1953,19.7731,0.0315,36.9346,69.1197,1.943,55.7264,57.0
0.0,65.9334,20.2631,0.0365,38.2164,69.1197,1.935,56.9145,57.0
0.0,65.9334,20.4731,0.0054,38.2164,69.1197,1.951,56.9145,57.0
0.0,65.9334,21.2432,0.0349,44.9912,69.1197,1.939,56.9145,57.0
0.0,65.9334,21.428,0.0062,42.3057,69.1197,1.955,56.9145,57.0
0.0,65.9334,22.0536,0.0342,42.3057,68.2916,1.943,56.9145,57.0
4.88,66.7615,22.161,0.0342,43.5874,68.2916,1.951,57.8326,57.0
16.855,66.7615,22.7822,0.0353,43.5874,68.2916,1.931,57.8326,57.0
27.18,66.7615,23.1963,0.0304,43.5874,68.2916,1.9591,54.9163,57.0
30.1,66.7615,23.7276,0.0304,44.2283,68.2916,1.931,59.0927,57.0
30.1,66.7615,23.6812,0.0316,44.2283,68.2916,1.943,56.3744,57.0
30.1,66.7615,23.9513,0.0316,44.8386,68.2916,1.943,57.0045,57.0
32.78,66.7615,23.9513,0.0291,44.8386,68.2916,1.935,57.0045,57.0
33.67,66.7615,24.0864,0.0301,44.8386,68.2916,1.943,55.6364,57.0
33.67,66.7615,24.2215,0.0292,44.8386,68.2916,1.935,57.9226,57.0
33.67,66.7615,24.5592,0.0271,46.9138,68.2916,1.935,56.4644,57.0
33.67,66.7615,24.8294,0.0265,47.9209,68.2916,1.943,56.4644,57.0
33.67,68.0396,25.1671,0.0287,49.2637,68.2916,1.931,58.3726,57.0
33.67,68.0396,25.5645,0.0251,48.5007,68.2916,1.935,56.5545,57.0
33.67,68.0396,25.91,0.0268,49.2332,68.2916,1.931,58.2826,57.0
44.925,67.0315,25.9134,0.0252,50.1792,68.2916,1.939,55.8344,57.0
47.75,67.0315,25.9134,0.0252,50.8201,68.2916,1.931,57.4545,57.0
47.75,67.0315,25.7793,0.0252,51.4915,68.2916,1.9189,58.1026,57.0
47.75,67.0315,25.8974,0.0255,51.4915,68.2916,1.9229,58.1026,57.0
47.75,67.0315,25.7603,0.0239,52.5596,68.2916,1.9269,58.1026,57.0
47.75,67.0315,25.8073,0.0239,52.5596,68.2916,1.931,58.1026,57.0
47.75,67.0315,25.8073,0.0236,52.5596,68.2916,1.931,58.1026,57.0
47.75,67.0315,25.6536,0.0245,53.2615,68.2916,1.9269,58.1026,57.0
47.75,67.0315,25.6536,0.0245,53.2615,68.2916,1.931,58.1026,57.0
47.75,67.0315,25.6369,0.0245,53.2615,68.2916,1.939,56.8245,57.0
47.75,67.0315,25.6369,0.0249,53.2615,68.2916,1.935,56.8245,57.0
47.75,67.0315,25.7602,0.0246,53.2615,68.2916,1.939,56.1044,57.0
47.75,67.0315,25.7602,0.0233,53.9023,68.2916,1.947,56.1044,57.0
47.75,67.0315,25.6892,0.0222,53.9023,68.2916,1.943,56.9145,57.0
47.75,67.0315,25.6892,0.0207,53.9023,68.2916,1.939,57.9226,57.0
47.75,67.0315,25.6892,0.0217,53.9023,68.2916,1.947,57.9226,57.0
47.75,67.0315,25.6892,0.0217,53.9023,68.2916,1.943,57.9226,57.0
47.75,67.0315,25.6892,0.0237,53.9023,68.2916,1.951,56.1944,57.0
47.75,65.6634,25.6892,0.0234,53.9023,68.2916,1.947,55.1863,57.0
47.75,65.6634,25.6892,0.022,53.9023,68.2916,1.943,55.1863,57.0
47.75,65.6634,25.6892,0.0239,53.9023,68.2916,1.943,56.3744,57.0
47.75,65.6634,25.3591,0.0231,53.9023,68.2916,1.943,57.5446,57.0
47.75,65.6634,25.3591,0.0225,53.9023,68.2916,1.939,58.1926,57.0
47.75,65.6634,25.3591,0.0217,53.9023,68.2916,1.947,57.4545,57.0
47.75,65.6634,25.3591,0.0223,53.9023,68.2916,1.951,56.8245,57.0
47.75,65.6634,25.2871,0.024,53.9023,68.2916,1.939,56.0144,57.0
47.75,65.6634,25.1432,0.0225,53.9023,68.2916,1.931,56.8245,57.0
47.75,65.6634,25.1432,0.0219,53.9023,68.2916,1.935,57.9226,57.0
47.75,65.6634,25.4055,0.0239,53.231,68.2916,1.939,56.8245,57.0
47.75,65.6634,25.5031,0.0233,53.231,68.2916,1.935,55.7264,57.0
47.75,65.6634,25.5031,0.0233,53.231,68.2916,1.935,57.8326,57.0
47.75,65.6634,25.5031,0.0229,53.231,68.2916,1.935,57.8326,57.0
47.75,65.6634,25.5031,0.0234,53.231,68.2916,1.939,57.8326,57.0
47.75,65.6634,25.5031,0.0246,53.231,68.2916,1.943,56.7345,57.0
47.75,65.6634,25.5031,0.024,53.231,68.2916,1.935,56.0144,57.0
49.46,65.6634,25.5031,0.0231,53.231,68.2916,1.9229,56.0144,57.0
49.46,65.6634,25.2402,0.0236,53.231,68.2916,1.9229,57.0045,57.0
49.46,65.6634,25.3832,0.0236,53.231,68.2916,1.9229,57.9226,57.0
49.46,65.6634,25.3832,0.0243,53.231,68.2916,1.931,57.9226,57.0
49.46,65.6634,25.3832,0.0239,53.231,68.2916,1.931,57.9226,57.0
49.46,65.6634,25.1213,0.0231,52.5596,68.2916,1.9229,56.3744,57.0
49.46,65.6634,25.1213,0.0231,52.5596,68.2916,1.9189,56.3744,57.0
49.46,65.6634,25.1213,0.0213,52.5596,68.2916,1.9189,56.3744,57.0
49.46,65.6634,25.1213,0.0233,52.5596,68.2916,1.9229,57.9226,57.0
49.46,65.6634,25.1213,0.0226,51.583,68.2916,1.9229,57.9226,57.0
49.46,65.6634,25.1213,0.0226,51.583,68.2916,1.9229,57.9226,57.0
49.46,65.6634,23.5534,0.0233,51.0642,68.2916,1.9109,56.1044,57.0
60.065,64.8353,23.0284,0.0233,49.8435,68.2916,1.8988,56.1044,57.0
60.065,65.5734,22.8874,0.0213,49.8435,68.2916,1.9069,57.8326,57.0
60.065,65.5734,22.7464,0.0228,48.7144,68.2916,1.9029,58.5527,57.0
60.065,65.5734,22.5033,0.0228,48.1345,68.2916,1.9069,58.5527,57.0
51.145,65.5734,22.9527,0.0228,47.5852,69.0117,1.8948,58.5527,57.0
41.925,65.5734,22.8097,0.0231,48.3482,69.0117,1.931,57.8326,57.0
41.925,64.7453,22.8097,0.0226,48.3482,68.2916,1.9109,56.9145,57.0
42.96,64.7453,22.8097,0.0223,48.3482,68.2916,1.9149,55.7264,57.0
62.155,64.7453,22.7679,0.0207,48.3482,68.2916,1.8868,56.3744,57.0
62.155,64.7453,22.7679,0.0228,46.9749,68.2916,1.8908,57.8326,57.0
62.155,64.7453,22.4523,0.0234,46.9749,68.2916,1.8988,57.8326,57.0
48.135,64.7453,22.3093,0.0234,46.1509,68.2916,1.8908,57.8326,57.0
48.135,64.7453,21.9267,0.0225,46.7918,68.2916,1.9109,57.8326,57.0
48.135,64.7453,21.9267,0.0231,46.7918,68.2916,1.9029,58.4626,57.0
48.135,64.7453,22.1664,0.0207,46.7918,68.2916,1.8988,57.3645,57.0
