HeatOutputPercent,MixedAirTemp,OutdoorAirEnthalpyReference,SpacePressSetpoint,SpacePressActive,SpaceRelativeHumidityActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirPress,SupplyAirTemp,SupplyAirTempSetpoint
100.0,64.3852,17.1421,0.05,0.0377,5.8842,67.7336,61.1492,2.3043,54.0162,55.0
68.45,64.3852,16.8599,0.05,0.0364,6.3419,67.7336,61.1492,2.3806,56.3744,55.0
19.78,65.4834,16.8599,0.05,0.0342,4.5414,69.2097,61.1492,2.3605,53.5662,55.0
100.0,64.6553,16.7662,0.05,0.0329,4.6329,69.2097,61.1492,2.2682,56.0144,55.0
91.98,63.9172,16.7194,0.05,0.0342,6.2199,67.2115,61.1492,2.3404,54.9163,55.0
66.485,64.7453,16.7165,0.05,0.0335,4.6329,69.0837,61.1492,2.3364,53.9262,55.0
74.01,64.7453,16.6219,0.05,0.0335,5.6095,69.0837,61.1492,2.2923,56.5545,55.0
100.0,63.7372,16.3447,0.05,0.035,6.4945,69.0837,61.1492,2.2762,54.5563,55.0
96.225,62.5491,16.3852,0.05,0.0359,8.234,67.3735,61.1492,2.3444,55.4563,55.0
100.0,62.5491,16.3402,0.05,0.0364,7.7457,68.4897,61.1492,2.3043,53.8362,55.0
95.9,63.3771,16.3561,0.05,0.0352,10.5839,68.4897,61.1492,2.3324,56.1044,55.0
100.0,62.279,16.2913,0.05,0.0352,12.8422,67.0135,61.1492,2.3725,56.1044,55.0
100.0,62.279,16.291,0.05,0.0364,12.4454,67.0135,61.1492,2.3244,54.9163,55.0
92.9,63.6472,16.1555,0.05,0.0356,11.5299,68.9577,61.1492,2.2923,53.8362,55.0
100.0,62.279,16.231,0.05,0.0342,14.3985,67.6976,61.1492,2.3043,54.9163,55.0
20.13,63.1071,16.049,0.05,0.0353,15.9244,67.6976,61.1492,2.3926,55.8344,55.0
53.795,64.0072,15.9958,0.05,0.0353,13.9713,69.6058,61.1492,2.3404,55.8344,55.0
100.0,63.1971,16.2919,0.05,0.0358,14.8868,68.3276,61.1492,2.3123,54.9163,55.0
75.93,62.279,16.366,0.05,0.0358,17.6639,68.3276,61.1492,2.3926,54.9163,55.0
21.885,63.6472,16.2919,0.05,0.0358,15.1005,69.1557,61.1492,2.3525,54.9163,55.0
100.0,63.6472,16.366,0.05,0.0336,17.2062,69.1557,61.1492,2.3043,56.1044,55.0
52.53,62.279,16.4737,0.05,0.0359,19.2508,67.0675,61.1492,2.3966,54.2862,55.0
45.595,63.6472,16.5467,0.05,0.0353,16.4432,69.2457,61.1492,2.3444,56.0144,55.0
97.015,63.6472,16.4737,0.05,0.0359,16.8399,69.2457,61.1492,2.2842,54.4662,55.0
100.0,62.279,16.366,0.05,0.0359,18.6405,67.6976,61.1492,2.3043,53.8362,55.0
36.19,63.0171,16.5331,0.05,0.0359,18.3658,67.6976,61.1492,2.3886,55.4563,55.0
80.39,63.0171,16.5331,0.05,0.0352,16.2906,69.2817,61.1492,2.2802,55.4563,55.0
100.0,63.0171,16.5331,0.05,0.033,19.2203,68.1656,61.1492,2.2882,55.4563,55.0
64.365,62.189,16.5331,0.05,0.0364,21.1124,67.3015,61.1492,2.4047,55.4563,55.0
36.765,64.0072,16.4962,0.05,0.0353,17.9081,69.7498,61.1492,2.3364,54.2862,55.0
100.0,62.5491,16.5881,0.05,0.0361,19.5255,67.9676,61.1492,2.2963,55.0063,55.0
35.615,62.5491,16.6621,0.05,0.0352,21.326,67.9676,61.1492,2.4006,55.6364,55.0
49.405,63.3771,16.7361,0.05,0.0358,19.8917,69.3537,61.1492,2.3444,54.5563,55.0
100.0,63.3771,16.6928,0.05,0.0341,20.4105,69.3537,61.1492,2.3043,54.5563,55.0
94.035,61.919,16.6621,0.05,0.0341,23.859,67.4635,61.1492,2.3083,55.3663,55.0
42.51,62.7471,16.4737,0.05,0.0356,22.7298,68.4897,61.1492,2.3806,55.3663,55.0
82.53,62.7471,16.4314,0.05,0.0362,21.6312,69.3537,61.1492,2.3083,53.5662,55.0
100.0,61.829,16.4314,0.05,0.0362,23.2486,67.6616,61.1492,2.3083,55.6364,55.0
79.49,61.829,16.316,0.05,0.0374,22.9435,67.6616,61.1492,2.3926,55.0063,55.0
21.165,62.8371,16.2006,0.05,0.0345,22.4247,68.6157,61.1492,2.3886,55.0063,55.0
97.53,62.8371,16.2126,0.05,0.0341,22.4247,68.6157,61.1492,2.3123,55.6364,55.0
100.0,61.1989,16.1648,0.05,0.0352,25.0492,67.2115,61.1492,2.3003,54.5563,55.0
54.245,61.919,16.1151,0.05,0.0361,25.0492,67.2115,61.1492,2.3846,54.5563,55.0
47.545,62.9271,15.9968,0.05,0.0361,22.0584,69.7498,61.1492,2.3444,53.9262,55.0
100.0,61.739,15.9968,0.05,0.0353,23.859,68.4897,61.1492,2.2842,54.5563,55.0
100.0,60.6409,15.8785,0.05,0.0342,26.0257,67.3735,61.1492,2.3043,54.5563,55.0
28.19,62.009,15.8193,0.05,0.0359,23.2181,68.9217,61.1492,2.3846,55.2763,55.0
97.53,62.009,15.6459,0.05,0.0359,22.974,68.9217,61.1492,2.2842,55.2763,55.0
100.0,60.1008,15.4644,0.05,0.0359,25.0797,67.3015,61.1492,2.3043,56.4644,55.0
37.355,61.2889,15.2283,0.05,0.0364,23.0655,68.1296,61.1492,2.3846,56.4644,55.0
70.115,61.2889,15.109,0.05,0.0364,21.9364,69.2457,61.1492,2.3043,54.1962,55.0
100.0,61.2889,14.8107,0.05,0.0339,22.3026,68.4176,61.1492,2.3083,54.1962,55.0
68.41,60.0108,14.7467,0.05,0.0362,23.9505,66.8695,61.1492,2.3966,54.1962,55.0
58.55,61.3789,14.4382,0.05,0.0362,20.4715,69.4077,61.1492,2.3123,55.9244,55.0
100.0,60.0108,14.3776,0.05,0.0368,21.2345,68.2016,61.1492,2.3083,55.9244,55.0
74.52,59.3627,14.0137,0.05,0.0356,22.5162,66.9055,61.1492,2.4006,55.9244,55.0
52.86,60.3708,13.9403,0.05,0.0362,19.9527,68.6517,61.1492,2.3444,55.0063,55.0
52.86,60.3708,13.7569,0.05,0.0338,18.3353,68.6517,61.1492,2.3123,55.0063,55.0
97.97,60.3708,13.6801,0.05,0.0471,19.7086,68.6517,61.1492,2.3123,57.4545,57.0
85.44,59.2727,13.4336,0.05,0.0495,22.7298,66.8695,61.1492,2.3444,57.4545,57.0
23.58,60.3708,13.4336,0.05,0.0594,21.7533,68.0036,61.1492,2.3966,57.4545,57.0
32.05,61.4689,13.4771,0.05,0.0603,19.1288,69.2457,61.1492,2.3886,56.0144,57.0
89.22,61.4689,13.372,0.05,0.0603,19.1288,69.2457,61.1492,2.3003,56.0144,57.0
85.615,60.0108,13.2907,0.05,0.0481,22.3941,67.1035,61.1492,2.3444,57.5446,57.0
21.035,61.2889,13.2907,0.05,0.0487,20.8072,68.1656,61.1492,2.4127,57.5446,57.0
59.34,62.9271,13.2075,0.05,0.0599,19.9527,69.7498,61.1492,2.3204,56.0144,57.0
100.0,62.279,13.4167,0.05,0.0583,24.5609,67.3375,61.1492,2.3043,57.7246,57.0
0.0,63.6472,14.0819,0.05,0.0591,24.8966,68.0576,61.1492,2.4047,57.7246,57.0
63.935,65.3933,14.2278,0.05,0.0518,22.5772,69.6058,61.1492,2.3083,56.1044,57.0
50.785,65.3933,15.0785,0.05,0.0593,24.4693,67.3375,61.1492,2.4127,57.8326,57.0
0.0,67.2115,15.4028,0.05,0.0497,20.1969,69.2817,61.1492,2.3926,57.8326,57.0
100.0,65.2853,15.8935,0.05,0.0612,19.7696,68.3276,61.1492,2.2963,57.1845,57.0
16.545,65.2853,15.9496,0.05,0.0605,21.265,68.3276,61.1492,2.4127,56.1044,57.0
21.89,66.9415,16.1827,0.05,0.0493,17.3893,70.0738,61.1492,2.3725,56.1044,57.0
86.365,65.5734,16.4214,0.05,0.0612,18.8846,67.3375,61.1492,2.3525,57.6346,57.0
0.0,67.3015,16.5707,0.05,0.0434,13.0253,68.4897,61.1492,2.3886,59.0027,57.0
95.56,67.3015,17.1028,0.05,0.0498,10.1566,68.4897,61.1492,2.2762,59.0027,57.0
9.41,67.3015,17.1983,0.05,0.0507,11.6215,68.4897,61.1492,2.3966,59.0027,57.0
32.92,69.0477,16.9093,0.05,0.0602,8.7528,69.7498,61.1492,2.3685,57.0045,57.0
89.085,67.7516,17.4248,0.05,0.0478,9.6073,67.3735,61.1492,2.3284,55.2763,57.0
0.0,68.4897,17.4768,0.05,0.0561,7.41,68.1656,61.1492,2.4006,56.9145,57.0
61.515,69.5878,17.6008,0.05,0.0504,6.0062,69.8038,61.1492,2.2802,58.6427,57.0
50.935,68.0396,17.9839,0.05,0.0478,7.8983,67.3735,61.1492,2.3926,58.6427,57.0
0.0,69.3177,18.515,0.05,0.0547,7.1354,68.9217,61.1492,2.3926,56.9145,57.0
100.0,68.3096,18.657,0.05,0.0417,7.8068,68.9217,61.1492,2.2882,56.9145,57.0
0.0,68.3096,19.1984,0.05,0.0497,8.4171,68.0936,61.1492,2.4047,55.8344,57.0
46.83,69.6778,19.1984,0.05,0.0463,7.349,70.0018,61.1492,2.3284,57.3645,57.0
65.71,68.3096,19.1301,0.05,0.0451,9.882,67.3015,61.1492,2.4006,57.3645,57.0
0.0,68.3096,19.0374,0.05,0.0371,9.7599,68.3276,61.1492,2.3926,56.1044,57.0
69.03,69.4978,19.3618,0.05,0.0428,9.1495,69.6058,61.1492,2.3003,56.1044,57.0
6.735,68.3996,19.7928,0.05,0.0359,10.9806,67.9316,61.1492,2.3886,57.7246,57.0
25.885,69.4978,19.5935,0.05,0.0399,9.9735,69.4798,61.1492,2.3444,58.5527,57.0
100.0,68.0396,20.0295,0.05,0.0416,12.0182,67.7336,61.1492,2.2842,56.0144,57.0
9.34,68.0396,20.232,0.05,0.0355,12.0182,67.7336,61.1492,2.3926,54.9163,57.0
17.455,69.7678,20.3257,0.05,0.039,9.5463,70.2358,61.1492,2.3284,56.1944,57.0
99.63,68.0396,20.3813,0.05,0.0397,12.4149,67.8956,61.1492,2.2963,57.0945,57.0
4.205,68.0396,20.2954,0.05,0.0376,12.7506,67.8956,61.1492,2.3886,58.7327,57.0
36.975,69.2277,19.9745,0.05,0.0368,11.3773,69.9118,61.1492,2.3364,56.5545,57.0
100.0,67.6616,19.8369,0.05,0.0342,13.361,67.6616,61.1492,2.2842,56.5545,57.0
18.8,67.6616,19.9042,0.05,0.0385,12.9642,67.6616,61.1492,2.3886,58.3726,57.0
15.325,67.6616,19.6862,0.05,0.0374,12.2318,69.7138,61.1492,2.3404,57.0945,57.0
100.0,67.6616,19.6982,0.05,0.0362,14.0629,68.6517,61.1492,2.2722,56.2844,57.0
45.85,66.1134,19.5331,0.05,0.0362,15.8634,67.2115,61.1492,2.4006,58.1926,57.0
0.0,66.1134,19.675,0.05,0.0385,14.7037,69.2817,61.1492,2.3766,56.8245,57.0
98.73,66.1134,19.545,0.05,0.0379,16.1075,69.2817,61.1492,2.2963,57.8326,57.0
84.105,64.1152,19.1396,0.05,0.035,18.2132,66.7435,61.1492,2.3364,56.1944,57.0
5.21,65.0153,19.0254,0.05,0.0379,17.3893,68.5257,61.1492,2.3806,58.1926,57.0
87.25,65.0153,18.4757,0.05,0.0344,16.1991,68.5257,61.1492,2.2722,55.7264,57.0
100.0,63.1071,18.4757,0.05,0.0361,19.1288,66.9055,61.1492,2.3926,55.7264,57.0
100.0,64.0072,17.7501,0.05,0.0361,19.1288,68.1296,61.1492,2.3404,58.5527,57.0
72.89,64.0072,17.5619,0.05,0.0361,18.2438,69.4437,61.1492,2.3123,57.8326,57.0
100.0,63.2871,17.5031,0.05,0.0388,19.617,68.4897,61.1492,2.2963,56.1944,57.0
89.365,63.2871,17.3887,0.05,0.0342,22.3941,66.7795,61.1492,2.3444,56.1944,57.0
9.295,63.2871,16.9505,0.05,0.0355,19.7086,68.6157,61.1492,2.3806,57.3645,57.0
73.09,63.2871,16.9582,0.05,0.0365,18.6405,69.5518,61.1492,2.2682,56.0144,57.0
100.0,62.279,16.6476,0.05,0.0355,21.2345,68.0936,61.1492,2.3123,57.8326,57.0
78.505,62.279,16.4109,0.05,0.0361,22.7603,67.2115,61.1492,2.3926,57.0045,57.0
36.52,62.279,16.1151,0.05,0.0329,22.3941,67.2115,61.1492,2.3886,55.6364,57.0
67.915,62.279,16.0634,0.05,0.0373,20.1053,69.5158,61.1492,2.2923,57.6346,57.0
100.0,62.279,15.5298,0.05,0.0365,22.211,68.3276,61.1492,2.3003,56.1044,57.0
64.05,61.4689,15.5298,0.05,0.0365,23.7369,67.1395,61.1492,2.4006,58.1026,57.0
100.0,61.4689,15.4028,0.05,0.0355,21.6312,68.1656,61.1492,2.3444,56.2844,57.0
100.0,61.4689,15.2111,0.05,0.0336,22.8824,67.3375,61.1492,2.3485,56.2844,57.0
100.0,61.4689,15.2111,0.05,0.0365,22.089,67.3375,61.1492,2.3485,58.3726,57.0
35.775,61.4689,15.2111,0.05,0.0353,20.9598,68.8497,61.1492,2.3886,55.6364,57.0
62.435,62.279,14.585,0.05,0.0353,19.617,68.8497,61.1492,2.3003,58.5527,57.0
100.0,60.6409,14.3844,0.05,0.0359,22.2415,67.6976,61.1492,2.3444,56.2844,57.0
100.0,60.6409,14.1163,0.05,0.0359,23.8285,66.7075,61.1492,2.3605,56.2844,57.0
100.0,59.3627,14.1163,0.05,0.0338,24.6524,65.8254,61.1492,2.3846,55.6364,57.0
100.0,59.3627,13.9427,0.05,0.0358,24.6524,65.8254,61.1492,2.3926,58.0126,57.0
100.0,58.4626,13.9427,0.05,0.0364,25.9647,64.6733,61.371,2.3886,57.0945,57.0
100.0,58.4626,13.9427,0.05,0.0358,26.4224,64.6733,61.371,2.3926,57.0945,57.0
100.0,57.5446,13.9427,0.05,0.0365,26.7276,63.9712,61.371,2.3966,57.0945,57.0
100.0,57.5446,13.9427,0.05,0.0338,26.7276,63.9712,61.371,2.3846,56.3744,57.0
100.0,56.7345,13.9427,0.05,0.0374,27.0023,63.9712,61.371,2.4006,57.8326,57.0
100.0,56.7345,13.9427,0.05,0.0361,26.3309,63.9712,61.371,2.3926,56.7345,57.0
100.0,58.7327,13.9427,0.05,0.0368,23.035,65.7894,61.371,2.3284,56.7345,57.0
100.0,60.0108,13.9427,0.05,0.0368,20.1664,68.0036,61.371,2.3003,58.1926,57.0
100.0,59.1827,13.9427,0.05,0.0374,22.1195,66.4194,61.371,2.3525,58.1926,57.0
100.0,58.1926,13.9427,0.05,0.0335,23.6759,65.0333,61.371,2.3806,56.4644,57.0
100.0,57.4545,13.9427,0.05,0.0364,24.5304,64.2772,61.371,2.3926,56.4644,57.0
100.0,57.4545,13.9427,0.05,0.0364,25.7205,63.5572,61.371,2.4006,57.5446,57.0
100.0,56.1944,13.9427,0.05,0.0358,25.7205,63.5572,61.371,2.4006,57.5446,57.0
100.0,56.1944,13.9427,0.05,0.0362,26.2393,62.6031,61.371,2.4087,57.5446,57.0
100.0,56.1944,13.9427,0.05,0.0315,25.9342,62.6031,61.371,2.4087,56.7345,57.0
100.0,56.1944,13.9427,0.05,0.0286,26.453,62.6031,61.371,2.4127,56.7345,57.0
100.0,56.1944,13.9427,0.05,0.0323,27.399,62.6031,61.371,2.4047,57.4545,57.0
100.0,56.1944,11.3651,0.05,0.0318,29.3826,63.6472,61.371,2.4207,56.5545,57.0
100.0,56.1944,11.3918,0.05,0.0171,29.8709,64.6733,61.371,2.4247,57.1845,57.0
100.0,56.1944,11.3918,0.05,0.0367,28.8028,64.6733,61.371,2.4287,56.4644,57.0
100.0,56.1944,11.204,0.05,0.0316,28.1619,64.6733,61.371,2.4287,57.1845,57.0
100.0,56.1944,11.0787,0.05,0.0355,27.1854,64.6733,61.371,2.4328,57.1845,57.0
100.0,57.1845,11.0787,0.05,0.0272,25.0797,66.6175,61.371,2.3485,57.1845,57.0
0.0,59.0027,10.7244,0.05,0.0309,21.326,69.7498,61.371,2.4047,57.1845,57.0
100.0,57.5446,10.7244,0.05,0.0095,25.5985,66.9775,61.371,2.3204,57.1845,57.0
40.51,58.2826,10.7244,0.05,0.0371,25.2628,66.9775,61.371,2.3966,55.3663,57.0
50.99,59.7408,10.7244,0.05,0.0486,17.847,69.4437,61.371,2.3364,57.0945,57.0
95.92,59.7408,10.7244,0.05,0.0423,18.2438,69.4437,61.371,2.3043,55.7264,57.0
100.0,59.0027,7.3516,0.05,0.0435,20.6546,67.3735,61.371,2.3083,57.8326,57.0
24.875,60.8209,7.7923,0.05,0.0614,19.0982,68.4897,61.371,2.4047,56.1044,57.0
75.91,62.279,10.2898,0.05,0.0489,18.1217,69.4077,61.371,2.2882,58.3726,57.0
100.0,61.4689,12.6405,0.05,0.0614,21.9059,67.2115,61.371,2.3284,58.3726,57.0
2.985,63.2871,16.901,0.05,0.0614,20.7767,68.9577,61.371,2.3886,58.3726,57.0
93.315,64.7453,20.0596,0.05,0.0535,22.0584,68.9577,61.371,2.3123,58.3726,57.0
58.13,64.7453,19.3995,0.05,0.0509,25.69,67.3735,61.371,2.3926,58.3726,57.0
10.825,66.2934,19.5856,0.05,0.062,23.6453,68.4536,61.371,2.3926,55.5464,57.0
86.45,67.0315,14.4981,0.05,0.0503,22.3636,69.2457,61.371,2.3123,55.5464,57.0
33.5,67.0315,15.8239,0.05,0.0503,24.8355,67.6616,61.371,2.4127,54.4662,57.0
0.0,68.3996,15.8239,0.05,0.0619,21.8143,69.4077,61.371,2.4006,55.3663,57.0
99.75,67.0315,17.7155,0.05,0.0619,23.4928,67.8056,61.371,2.3364,57.0945,57.0
0.0,68.2196,18.3583,0.05,0.0619,21.5091,67.8056,61.371,2.4087,57.7246,57.0
95.16,68.2196,19.192,0.05,0.0611,19.9833,68.7597,61.371,2.3204,55.5464,57.0
0.0,68.2196,19.5645,0.05,0.0611,19.9833,68.7597,61.371,2.4047,55.5464,57.0
56.24,70.2358,20.2563,0.05,0.0611,17.8165,69.7498,61.371,2.3364,54.9163,57.0
46.1,68.7597,20.3537,0.05,0.0593,19.0677,67.5356,61.371,2.4047,54.9163,57.0
0.0,70.6859,20.8151,0.05,0.0625,16.2906,69.3537,61.371,2.3806,55.5464,57.0
85.61,69.0477,20.9341,0.05,0.0599,17.0536,67.8596,61.371,2.3364,55.5464,57.0
0.0,70.3258,21.3898,0.05,0.0582,16.5958,68.7237,61.371,2.3886,55.5464,57.0
78.56,69.2277,21.5332,0.05,0.0582,17.6944,68.7237,61.371,2.3404,56.4644,57.0
0.0,69.2277,21.5196,0.05,0.0359,17.3282,68.7237,61.371,2.3926,56.4644,57.0
80.01,69.2277,21.4652,0.05,0.0641,16.7179,68.7237,61.371,2.3003,58.0126,57.0
0.0,70.0558,21.5859,0.05,0.051,15.5887,68.7237,61.371,2.3966,58.0126,57.0
90.655,70.0558,21.6519,0.05,0.059,12.9642,68.7237,61.371,2.3083,58.0126,57.0
5.015,70.0558,21.9379,0.05,0.0426,12.9642,67.9676,61.371,2.4047,58.0126,57.0
32.555,70.9559,21.8618,0.05,0.0417,11.4078,70.1098,61.371,2.3404,58.9127,57.0
25.37,69.1377,21.9604,0.05,0.0451,15.192,67.7696,61.371,2.3966,58.9127,57.0
0.0,70.9559,21.9672,0.05,0.0422,14.0629,69.4437,61.371,2.3605,58.9127,57.0
100.0,69.3177,21.6839,0.05,0.0416,15.2225,68.2016,61.371,2.3123,58.9127,57.0
4.34,69.3177,21.8244,0.05,0.0449,15.2225,68.2016,61.371,2.3886,58.9127,57.0
33.93,70.6859,21.8244,0.05,0.0439,13.3304,69.9478,61.371,2.3364,58.0126,57.0
100.0,69.1377,22.0646,0.05,0.0431,15.3446,67.4095,61.371,2.2963,57.3645,57.0
0.0,69.1377,22.3067,0.05,0.0239,14.1239,68.4897,61.371,2.3766,57.3645,57.0
61.715,70.2358,22.2459,0.05,0.0406,12.5065,69.6778,61.371,2.2923,56.1944,57.0
92.635,68.3996,22.0646,0.05,0.0406,16.1381,66.7435,61.371,2.3364,56.1944,57.0
0.0,69.2277,21.9699,0.05,0.0393,14.5817,68.2916,61.371,2.3685,56.1944,57.0
57.06,69.2277,21.8763,0.05,0.0393,13.3304,69.7498,61.371,2.3043,57.6346,57.0
100.0,68.1296,21.6386,0.05,0.0359,15.5277,67.4995,61.371,2.3244,58.8227,57.0
5.475,68.1296,21.5416,0.05,0.0344,15.5277,67.4995,61.371,2.3725,57.7246,57.0
43.115,68.1296,21.3913,0.05,0.0374,13.3304,69.6418,61.371,2.3284,55.0063,57.0
100.0,66.9415,21.073,0.05,0.0388,14.6122,68.0936,61.371,2.2842,56.9145,57.0
21.27,66.9415,20.9825,0.05,0.0371,15.8024,68.0936,61.371,2.3806,58.6427,57.0
36.485,66.9415,20.3141,0.05,0.0371,14.8563,69.7138,61.371,2.3204,56.4644,57.0
95.225,65.9334,19.7596,0.05,0.0371,16.6263,69.7138,61.371,2.2682,56.4644,57.0
98.255,64.2952,19.4034,0.05,0.0342,21.6007,66.9775,61.371,2.2842,58.4626,57.0
0.0,65.5734,19.1265,0.05,0.0367,21.0208,69.0117,61.371,2.3645,56.7345,57.0
93.89,64.8353,18.4453,0.05,0.0374,21.3871,69.0117,61.371,2.2882,55.8344,57.0
100.0,63.2871,18.1693,0.05,0.0359,25.2017,66.9775,61.371,2.3244,58.2826,57.0
36.575,63.2871,17.838,0.05,0.0352,24.8355,67.8956,61.371,2.3685,57.3645,57.0
42.81,64.3852,18.0136,0.05,0.0352,22.9129,69.7498,61.371,2.3204,55.2763,57.0
100.0,63.1971,17.818,0.05,0.0352,25.0797,68.4176,61.371,2.2842,57.6346,57.0
26.155,63.1971,17.818,0.05,0.0359,26.7887,67.5716,61.371,2.3886,58.2826,57.0
40.6,63.1971,17.3382,0.05,0.0365,23.5538,69.6418,61.371,2.3204,56.2844,57.0
100.0,63.1971,17.2983,0.05,0.0361,24.0726,68.7597,61.371,2.2802,56.2844,57.0
100.0,61.829,16.9434,0.05,0.0347,27.1243,66.8695,61.371,2.3244,57.9226,57.0
18.125,63.0171,16.8389,0.05,0.0365,24.7135,68.2916,61.371,2.3645,55.9244,57.0
97.955,63.0171,16.5079,0.05,0.0365,23.6148,68.2916,61.371,2.2802,57.3645,57.0
77.885,62.189,16.5765,0.05,0.037,27.0328,66.9055,61.371,2.3725,57.3645,57.0
34.575,64.1152,16.2068,0.05,0.0356,22.8214,70.0738,61.371,2.3204,55.3663,57.0
100.0,63.0171,15.7746,0.05,0.0338,25.2933,68.4897,61.371,2.2882,57.8326,57.0
93.63,63.0171,15.7727,0.05,0.0358,28.0704,67.0675,61.371,2.3244,57.0045,57.0
4.645,63.0171,15.7062,0.05,0.035,24.3778,69.1197,61.371,2.3525,55.2763,57.0
92.275,63.0171,15.6965,0.05,0.035,24.3778,69.1197,61.371,2.2762,58.2826,57.0
100.0,62.189,15.6378,0.05,0.0359,26.453,67.8596,61.371,2.3123,55.7264,57.0
28.79,62.189,15.3814,0.05,0.0364,26.453,67.8596,61.371,2.3966,57.8326,57.0
74.915,62.9271,15.4382,0.05,0.0359,23.859,69.7498,61.371,2.2722,56.8245,57.0
100.0,61.559,15.3736,0.05,0.0335,28.9554,66.7435,61.371,2.3123,57.8326,57.0
18.995,63.0171,15.4382,0.05,0.0362,25.8426,69.0477,61.371,2.3525,57.8326,57.0
95.595,63.0171,15.4382,0.05,0.0353,26.4835,69.0477,61.371,2.2882,55.4563,57.0
100.0,61.919,15.4382,0.05,0.0361,30.4813,66.7075,61.371,2.3123,57.7246,57.0
0.1,63.3771,15.5673,0.05,0.0361,27.9788,68.6157,61.371,2.3525,57.7246,57.0
96.405,63.3771,15.4382,0.05,0.0365,26.9718,68.6157,61.371,2.2762,55.5464,57.0
100.0,62.189,15.5425,0.05,0.0361,30.2677,67.2115,61.371,2.3083,57.4545,57.0
9.61,63.2871,15.4299,0.05,0.0368,28.7723,68.4897,61.371,2.3766,57.4545,57.0
69.755,63.2871,15.4103,0.05,0.0349,27.1854,69.3537,61.371,2.3043,56.1044,57.0
100.0,63.2871,15.2782,0.05,0.0362,28.6807,68.2016,61.371,2.2923,58.5527,57.0
39.04,62.5491,15.2782,0.05,0.0356,30.2982,67.3735,61.371,2.3846,56.5545,57.0
26.185,63.6472,15.3325,0.05,0.0362,27.5516,69.0117,61.371,2.3766,55.3663,57.0
76.235,63.6472,15.3868,0.05,0.035,26.1783,69.0117,61.371,2.2882,58.3726,57.0
100.0,62.5491,15.2527,0.05,0.035,28.9859,68.0936,61.371,2.2923,56.1044,57.0
26.47,62.5491,15.5209,0.05,0.0324,30.5423,68.0936,61.371,2.3926,56.1044,57.0
59.705,63.9172,15.655,0.05,0.0355,27.7957,69.4077,61.371,2.3083,57.9226,57.0
100.0,63.1071,15.7221,0.05,0.0355,30.0235,68.1656,61.371,2.2762,58.6427,57.0
48.075,62.189,15.8562,0.05,0.0362,31.8546,67.0675,61.371,2.3926,57.0945,57.0
42.175,64.2052,15.9903,0.05,0.0362,27.6126,69.8758,61.371,2.3123,56.3744,57.0
100.0,62.8371,15.9139,0.05,0.0355,31.9461,67.7336,61.371,2.2722,58.6427,57.0
62.605,62.8371,16.1078,0.05,0.033,33.2278,67.7336,61.371,2.3846,57.8326,57.0
25.345,64.0072,16.2438,0.05,0.033,30.1151,69.2817,61.371,2.3565,55.6364,57.0
100.0,64.0072,16.4479,0.05,0.0353,32.648,67.9676,61.371,2.2802,57.6346,57.0
14.96,63.2871,16.584,0.05,0.0339,34.1739,67.9676,61.371,2.3806,58.5527,57.0
40.045,64.8353,16.9922,0.05,0.0384,30.9696,69.8758,61.371,2.3444,56.1044,57.0
100.0,63.3771,17.1259,0.05,0.0564,36.3101,67.7336,61.371,2.3003,56.1044,57.0
8.825,64.3852,17.5371,0.05,0.0554,35.5472,67.7336,61.371,2.3966,56.1044,57.0
99.13,64.3852,17.7426,0.05,0.0606,35.5472,69.1197,61.371,2.3123,57.8326,57.0
53.09,64.3852,18.0168,0.05,0.0655,37.4698,67.5356,61.371,2.4047,57.8326,57.0
9.205,65.5734,18.0168,0.05,0.0597,34.5401,69.1197,61.371,2.3846,55.6364,57.0
98.73,65.5734,17.9447,0.05,0.0611,35.6692,69.1197,61.371,2.3083,58.1026,57.0
1.245,64.6553,17.9447,0.05,0.0516,37.1646,68.0576,61.371,2.4047,58.1026,57.0
79.775,65.7534,18.0168,0.05,0.0524,34.7232,69.5158,61.371,2.3043,55.3663,57.0
55.635,64.0072,18.1538,0.05,0.0602,38.2022,67.2115,61.371,2.4047,55.3663,57.0
0.325,66.2934,18.3594,0.05,0.0623,34.9979,69.6418,61.371,2.3886,56.3744,57.0
100.0,64.7453,18.71,0.05,0.0594,39.7281,67.8056,61.371,2.3485,57.5446,57.0
0.0,66.2034,19.353,0.05,0.0609,39.7281,67.8056,61.371,2.4006,55.1863,57.0
99.7,66.2034,19.7731,0.05,0.0603,38.9041,68.9217,61.371,2.3123,56.3744,57.0
16.91,66.2034,20.2631,0.05,0.0612,42.0169,67.8056,61.371,2.4167,58.6427,57.0
26.025,68.2196,20.4731,0.05,0.066,39.6365,69.7138,61.371,2.3846,56.3744,57.0
64.655,66.5635,21.2432,0.05,0.0605,45.3128,67.3375,61.371,2.4047,55.5464,57.0
0.0,68.0396,21.428,0.05,0.0588,42.7188,69.1197,61.371,2.3966,56.7345,57.0
96.84,66.6715,22.0536,0.05,0.0602,46.8386,67.5356,61.371,2.3444,56.1044,57.0
0.0,68.3996,22.161,0.05,0.0602,44.8855,68.6157,61.371,2.4127,58.2826,57.0
100.0,68.3996,22.7822,0.05,0.0609,44.8855,68.6157,61.371,2.3083,56.4644,57.0
0.0,68.3996,23.1963,0.05,0.0588,46.4114,68.6157,61.371,2.4207,57.8326,57.0
